order_id,customer_id,product_id,quantity,discount,order_date
ORD006276,CUST00981,PROD00219,4,0.25,2023-03-26
ORD003111,CUST00692,PROD00342,9,0.1,2024-06-06
ORD008920,CUST00291,PROD00242,10,0.05,2022-09-14
ORD001018,CUST00125,PROD00058,10,0.0,2022-05-22
ORD005966,CUST00921,PROD00435,11,0.05,2022-05-15
ORD007705,CUST01025,PROD00245,12,0.1,2023-02-24
ORD005853,CUST00030,PROD00249,8,0.05,2023-05-19
ORD001929,CUST00719,PROD00128,2,0.15,2024-03-16
ORD007808,CUST00335,PROD00339,5,0.0,2023-09-06
ORD000351,CUST00039,PROD00271,5,0.0,2022-10-31
ORD003750,CUST00368,PROD00277,12,0.0,2023-03-16
ORD002202,CUST00532,PROD00347,2,0.05,2023-01-10
ORD004886,CUST00860,PROD00200,7,0.0,2024-02-12
ORD001935,CUST00207,PROD00085,13,0.1,2023-10-08
ORD006031,CUST00994,PROD00458,9,0.0,2024-07-17
ORD010200,CUST00147,PROD00436,7,0.0,2023-09-23
ORD006426,CUST00361,PROD00498,11,0.1,2022-05-04
ORD007857,CUST00315,PROD00387,10,0.0,2024-12-03
ORD007068,CUST00077,PROD00139,12,0.1,2022-05-11
ORD000565,CUST00400,PROD00068,10,0.15,2022-08-11
ORD001583,CUST00581,PROD00148,14,0.05,2024-07-01
ORD004462,CUST00910,PROD00445,7,0.1,2024-08-08
ORD002176,CUST00216,PROD00339,6,0.15,2022-08-28
ORD005693,CUST00850,PROD00182,14,0.0,2022-08-23
ORD002541,CUST00637,PROD00397,12,0.0,2024-02-18
ORD004721,CUST99889,PROD00069,6,0.05,2022-07-19
ORD002708,CUST00795,PROD00062,10,,2022-04-08
ORD006428,CUST00532,PROD00381,3,0.25,2022-01-15
ORD002229,CUST00934,PROD00144,8,0.0,2024-01-27
ORD001116,CUST00301,PROD00340,9,0.0,2024-08-29
ORD004686,CUST00514,PROD00400,14,0.1,2022-05-05
ORD007201,CUST00420,PROD00253,,0.0,2023-02-12
ORD009325,CUST00729,PROD00509,8,0.2,2022-02-28
ORD005894,CUST00028,PROD00311,2,0.3,2022-07-15
ORD009615,CUST00879,PROD00085,13,0.1,2024-09-30
ORD009859,CUST00056,PROD00061,2,0.0,2022-07-25
ORD008445,CUST00336,PROD00377,5,0.0,2023-03-24
ORD000822,CUST00044,PROD00203,8,0.2,2022-02-10
ORD006496,CUST00907,PROD99073,4,,2023-12-24
ORD002273,CUST00418,PROD00106,4,0.25,2024-02-25
ORD009085,CUST00245,PROD00236,3,0.2,2022-05-02
ORD000082,CUST00715,PROD00380,2,0.0,2022-08-17
ORD001324,CUST00679,PROD00387,9,0.2,2023-08-22
ORD009749,CUST00645,PROD00049,8,0.05,2024-04-02
ORD004717,CUST00005,PROD00004,3,0.1,2024-07-05
ORD001615,CUST00518,PROD00461,6,0.2,2022-03-14
ORD002698,CUST00777,PROD00039,3,0.0,2023-11-29
ORD000832,CUST00524,PROD00396,9,0.05,2023-07-19
ORD001331,CUST00437,PROD00239,4,0.1,2023-08-25
ORD008954,CUST00497,PROD00085,12,0.0,2023-09-27
ORD002421,CUST00559,PROD00479,1,0.1,2022-03-06
ORD005212,CUST00890,PROD00122,7,0.2,2022-06-11
ORD003285,CUST00679,PROD00013,9,0.05,2024-04-01
ORD002834,CUST00571,PROD00166,13,0.1,2024-05-26
ORD006209,CUST00978,PROD00256,2,0.15,2023-09-22
ORD010464,CUST00032,PROD00192,14,0.1,2022-02-23
ORD001650,CUST00880,PROD00230,9,0.0,2024-08-10
ORD004759,CUST00886,PROD00164,1,0.1,2022-06-26
ORD003858,CUST00224,PROD00273,6,0.25,2022-08-03
ORD008292,CUST00784,PROD00131,9,0.05,2023-06-06
ORD007249,CUST00811,PROD00127,7,0.05,2024-10-05
ORD007838,CUST00291,PROD00412,13,0.2,2024-11-23
ORD008256,CUST01011,PROD00310,6,0.05,2022-12-09
ORD008031,CUST00926,PROD00491,8,0.0,2023-03-25
ORD003400,CUST00552,PROD00098,13,0.05,2022-09-05
ORD002690,CUST00930,PROD00324,12,0.05,2022-02-17
ORD004550,CUST00761,PROD00424,2,0.05,2023-08-29
ORD005460,CUST00307,PROD00425,13,0.25,2024-12-03
ORD000750,CUST00800,PROD99817,3,0.0,2023-03-18
ORD006162,CUST00049,PROD00213,3,0.1,2024-05-13
ORD002374,CUST00181,PROD00356,14,0.25,2023-04-12
ORD002443,CUST00681,PROD00042,1,0.0,2023-08-01
ORD008850,CUST00731,PROD00328,8,0.0,2022-01-13
ORD009503,CUST00016,PROD00201,,0.15,2022-11-03
ORD002759,CUST01047,PROD00423,10,0.0,2023-12-12
ORD003334,CUST00994,PROD00377,12,0.0,2023-06-20
ORD004217,CUST00063,PROD00078,10,0.0,2023-02-08
ORD009009,CUST00564,PROD00421,1,0.05,2022-02-18
ORD006027,CUST00830,PROD00445,6,,2024-03-28
ORD005265,CUST00346,PROD00496,3,0.0,2023-08-27
ORD004402,CUST00628,PROD00073,8,0.15,2023-07-03
ORD009188,CUST00458,PROD00360,2,0.0,2022-08-15
ORD009439,CUST00074,PROD00414,13,0.0,2023-01-06
ORD006193,CUST00878,PROD00425,13,0.05,2022-02-12
ORD007258,CUST99776,PROD00467,5,0.1,2022-06-18
ORD008672,CUST00741,PROD00506,6,0.2,2023-03-05
ORD009883,CUST00499,PROD00183,3,0.05,2022-03-04
ORD005911,CUST00477,PROD00316,1,0.05,2024-04-22
ORD001140,CUST00996,PROD00204,5,0.15,2022-01-20
ORD008524,CUST00569,PROD00042,8,0.0,2024-06-28
ORD002232,CUST00688,PROD00139,7,0.0,2024-06-02
ORD002165,CUST01000,PROD00400,13,0.05,2024-08-21
ORD002887,CUST01002,PROD00277,4,0.0,2024-09-30
ORD009711,CUST01010,PROD00344,3,0.2,2022-12-10
ORD009013,CUST00610,PROD00520,10,0.0,2023-09-28
ORD002778,CUST00840,PROD00292,14,0.0,2024-03-03
ORD006786,CUST00373,PROD00336,7,0.25,2024-03-31
ORD008048,CUST00823,PROD00004,4,0.0,2022-08-23
ORD001571,CUST00986,PROD00226,5,0.0,2022-12-05
ORD000173,CUST00718,PROD00321,4,0.0,2022-09-29
ORD000640,CUST00292,PROD00256,7,0.1,2024-12-21
ORD002088,CUST00324,PROD00483,2,0.0,2024-08-25
ORD003129,CUST00165,PROD00403,6,0.0,2022-05-03
ORD010071,CUST00370,PROD00429,8,0.1,2024-07-12
ORD005326,CUST00598,PROD00285,2,0.05,2022-12-21
ORD001144,CUST00442,PROD00333,1,0.05,2022-08-31
ORD007385,CUST00228,PROD00013,4,0.0,2022-01-25
ORD010262,CUST00426,PROD00425,8,0.05,2024-02-19
ORD009024,CUST00538,PROD00418,8,0.1,2022-03-15
ORD009876,CUST00098,PROD00478,6,0.05,2023-04-16
ORD001833,CUST00511,PROD99105,3,0.1,2023-03-15
ORD005965,CUST00215,PROD00508,6,0.0,2023-12-12
ORD007826,CUST00701,PROD00037,,0.15,2023-12-13
ORD009834,CUST00530,PROD00167,12,0.0,2022-08-21
ORD008471,CUST00019,PROD00191,5,0.2,2024-03-11
ORD008790,CUST00788,PROD00138,5,0.05,2022-02-09
ORD008389,CUST00248,PROD00390,1,0.1,2023-12-31
ORD005903,CUST00881,PROD00365,2,0.0,2024-08-17
ORD000835,CUST00650,PROD00218,,0.05,2024-11-27
ORD002487,CUST00334,PROD00020,6,0.0,2023-04-23
ORD007952,CUST00093,PROD00251,14,0.05,2023-10-01
ORD008601,CUST00927,PROD00015,5,0.05,2022-06-14
ORD005295,CUST00878,PROD00139,7,0.05,2023-07-19
ORD008761,CUST00844,PROD00083,4,0.0,2023-04-25
ORD004429,CUST00105,PROD00082,1,0.1,2024-11-05
ORD008487,CUST00957,PROD00228,8,0.0,2024-12-25
ORD000820,CUST00297,PROD00047,13,0.0,2022-05-09
ORD000066,CUST00106,PROD00212,10,0.0,2023-01-06
ORD004036,CUST00447,PROD00170,9,0.3,2023-03-18
ORD007912,CUST00154,PROD00444,3,0.15,2022-02-10
ORD002025,CUST00175,PROD00215,5,0.2,2022-11-12
ORD004990,CUST00724,PROD00245,3,0.0,2022-08-29
ORD000355,CUST00676,PROD00045,13,0.05,2022-02-20
ORD004780,CUST00067,PROD00420,1,0.05,2023-12-13
ORD006033,CUST00760,PROD00155,3,0.15,2024-02-02
ORD005194,CUST00784,PROD00482,10,0.0,2022-05-10
ORD001809,CUST00507,PROD00118,6,0.1,2023-07-15
ORD008709,CUST00205,PROD00428,10,0.2,2023-05-30
ORD005610,CUST00126,PROD00093,7,,2022-08-05
ORD004813,CUST00219,PROD00385,5,0.15,2023-09-03
ORD008743,CUST01043,PROD00319,14,,2022-07-09
ORD004801,CUST00164,PROD00144,14,0.05,2023-07-30
ORD003885,CUST00348,PROD00442,5,0.05,2024-11-22
ORD000473,CUST00808,PROD00365,10,0.0,2022-10-13
ORD002349,CUST01022,PROD00232,4,0.0,2022-07-17
ORD003128,CUST00353,PROD00041,3,0.05,2024-01-04
ORD009723,CUST00879,PROD00315,3,,2022-04-09
ORD010067,CUST00980,PROD00005,8,0.2,2023-03-12
ORD006932,CUST00019,PROD99500,14,0.2,2022-03-18
ORD003394,CUST00317,PROD00516,7,0.0,2022-07-13
ORD008387,CUST00186,PROD00259,13,0.2,2024-07-23
ORD000869,CUST00930,PROD00388,3,0.2,2022-02-04
ORD003725,CUST00459,PROD99958,9,0.1,2023-08-31
ORD008188,CUST00889,PROD00186,14,0.05,2024-02-27
ORD010218,CUST00100,PROD00370,13,0.1,2024-03-30
ORD001507,CUST00030,PROD00463,6,0.0,2023-02-04
ORD006024,CUST00399,PROD00420,1,0.05,2023-04-02
ORD004254,CUST00956,PROD00458,2,0.0,2024-12-24
ORD006998,CUST00517,PROD00121,5,0.15,2024-10-03
ORD009695,CUST00033,PROD00377,14,0.1,2022-12-26
ORD002771,CUST00400,PROD00185,13,0.15,2023-06-07
ORD010178,CUST00600,PROD00438,14,0.1,2024-03-07
ORD006588,CUST00070,PROD00364,8,0.05,2024-07-23
ORD009762,CUST00951,PROD00077,12,0.15,2024-11-13
ORD004588,CUST00432,PROD00336,6,0.05,2022-11-29
ORD001076,CUST00940,PROD00441,9,0.1,2022-06-29
ORD003558,CUST00947,PROD00317,3,,2023-08-02
ORD005141,CUST00083,PROD00006,13,0.0,2022-09-18
ORD008710,CUST00793,PROD00472,8,0.0,2024-04-27
ORD003210,CUST00101,PROD00253,9,0.0,2023-12-19
ORD005904,CUST00791,PROD00043,12,0.0,2024-06-09
ORD007873,CUST00564,PROD00088,12,0.1,2023-04-25
ORD010140,CUST00045,PROD00465,12,0.25,2024-07-08
ORD010189,CUST00637,PROD00277,2,0.05,2022-01-31
ORD005650,CUST00590,PROD00514,7,,2024-08-23
ORD003782,CUST00247,PROD00206,4,0.05,2023-06-06
ORD008347,CUST00745,PROD00507,5,0.1,2023-03-27
ORD008179,CUST00836,PROD00178,14,0.05,2022-02-13
ORD009927,CUST01027,PROD00376,12,0.0,2022-08-12
ORD001603,CUST00071,PROD00129,14,0.05,2022-03-10
ORD000074,CUST00012,PROD00366,13,0.0,2022-08-18
ORD004739,CUST00141,PROD00285,8,0.3,2023-07-05
ORD004310,CUST00925,PROD00157,13,0.15,2023-05-04
ORD007251,CUST00081,PROD00104,9,0.05,2024-10-08
ORD007811,CUST00473,PROD00080,14,0.0,2023-11-10
ORD005121,CUST00197,PROD00279,2,0.15,2024-11-06
ORD001102,CUST00623,PROD00115,4,0.05,2024-11-02
ORD004084,CUST00266,PROD00131,4,0.0,2022-11-30
ORD010269,CUST00595,PROD00261,12,0.0,2023-04-13
ORD006799,CUST00586,PROD00164,11,0.0,2022-01-18
ORD000314,CUST00547,PROD00354,12,0.05,2024-12-07
ORD006555,CUST00338,PROD00307,13,,2023-06-22
ORD009924,CUST01021,PROD00390,5,0.05,2023-10-11
ORD000119,CUST00234,PROD00053,6,0.05,2023-12-13
ORD002023,CUST00218,PROD00026,9,0.0,2024-08-07
ORD008911,CUST00687,PROD00150,2,0.0,2024-06-03
ORD007066,CUST00491,PROD00326,13,0.15,2022-03-24
ORD007388,CUST00244,PROD00072,6,0.1,2024-07-16
ORD002035,CUST00460,PROD00181,3,0.0,2024-07-24
ORD005101,CUST00146,PROD00253,1,0.05,2024-07-03
ORD002857,CUST00651,PROD00031,10,0.0,2023-09-10
ORD009333,CUST00083,PROD00258,13,0.0,2024-01-22
ORD009738,CUST00065,PROD00314,12,0.25,2024-04-19
ORD001220,CUST00573,PROD00266,2,0.0,2023-03-18
ORD007362,CUST00616,PROD00002,1,0.15,2022-12-24
ORD006452,CUST00055,PROD00380,6,0.25,2023-02-11
ORD007285,CUST99559,PROD00410,12,0.1,2023-01-11
ORD003881,CUST00294,PROD00514,14,0.05,2023-12-13
ORD002511,CUST00853,PROD00305,4,0.05,2023-02-28
ORD006753,CUST00102,PROD00239,4,0.05,2022-02-11
ORD008002,CUST00958,PROD00193,14,,2022-10-28
ORD005404,CUST00672,PROD00071,13,0.0,2022-10-09
ORD009633,CUST00730,PROD00112,8,0.05,2023-06-10
ORD007787,CUST00488,PROD00355,,0.1,2022-02-15
ORD003670,CUST00098,PROD00431,10,0.0,2022-06-17
ORD004817,CUST00035,PROD00334,9,0.0,2023-04-08
ORD000178,CUST00104,PROD00435,1,,2023-06-10
ORD001644,CUST99272,PROD00049,6,0.15,2024-11-14
ORD010006,CUST01039,PROD00108,11,0.05,2023-07-16
ORD006700,CUST00837,PROD00210,12,0.0,2022-01-18
ORD010333,CUST01018,PROD00318,12,0.05,2023-04-01
ORD001375,CUST00075,PROD00011,12,0.1,2024-05-11
ORD001721,CUST00432,PROD00485,12,0.0,2024-06-28
ORD005427,CUST01038,PROD00099,14,0.05,2024-03-30
ORD009396,CUST00275,PROD99797,1,0.05,2022-08-15
ORD002265,CUST00800,PROD00415,5,0.0,2022-04-26
ORD000088,CUST00364,PROD00103,2,0.15,2022-01-31
ORD006225,CUST00941,PROD00326,10,0.2,2022-07-24
ORD003383,CUST00335,PROD00315,1,0.1,2024-11-18
ORD003828,CUST00239,PROD00391,10,0.1,2023-09-17
ORD010387,CUST00377,PROD00367,2,0.1,2023-08-05
ORD000404,CUST00248,PROD00236,1,,2022-06-24
ORD004163,CUST00662,PROD00196,10,0.0,2022-11-16
ORD003351,CUST00375,PROD00012,12,0.15,2023-06-02
ORD008977,CUST00695,PROD00458,10,0.0,2024-06-20
ORD008159,CUST00926,PROD00155,1,0.1,2023-10-17
ORD007083,CUST00220,PROD00130,12,0.05,2023-12-20
ORD009815,CUST00205,PROD00219,6,0.25,2023-01-28
ORD007629,CUST00186,PROD00075,11,0.15,2022-03-22
ORD009352,CUST00877,PROD00464,2,0.05,2022-12-27
ORD002457,CUST00205,PROD00159,14,0.05,2024-07-19
ORD003895,CUST00791,PROD00443,11,0.05,2023-07-28
ORD002215,CUST00303,PROD00098,12,0.1,2024-04-03
ORD001028,CUST00695,PROD00423,7,0.05,2023-11-23
ORD010447,CUST00276,PROD00099,1,0.0,2024-07-31
ORD001422,CUST00614,PROD00342,2,0.0,2024-12-30
ORD002437,CUST00712,PROD00503,13,0.0,2022-08-07
ORD008022,CUST00902,PROD00197,12,0.2,2022-10-20
ORD006483,CUST00248,PROD00379,7,0.0,2023-04-11
ORD009786,CUST00733,PROD00024,3,0.0,2022-08-05
ORD001279,CUST00685,PROD00333,12,0.25,2023-10-18
ORD010247,CUST00726,PROD00096,9,,2022-03-13
ORD005825,CUST00640,PROD00152,2,0.1,2022-04-28
ORD002761,CUST00705,PROD00361,12,0.05,2023-08-30
ORD005729,CUST00730,PROD00419,9,0.0,2022-08-29
ORD009470,CUST00976,PROD00453,12,0.25,2024-03-21
ORD007699,CUST00671,PROD00454,7,0.25,2023-10-25
ORD001979,CUST00304,PROD00427,13,0.05,2024-07-02
ORD001062,CUST00204,PROD00176,9,0.0,2024-07-03
ORD001426,CUST00677,PROD00172,7,0.2,2024-04-26
ORD008831,CUST00428,PROD00214,9,0.3,2022-03-21
ORD008145,CUST00920,PROD00401,10,0.0,2024-03-20
ORD005345,CUST00894,PROD00383,10,,2024-03-11
ORD001503,CUST00773,PROD00466,10,0.05,2024-04-26
ORD010485,CUST00306,PROD00321,5,0.1,2024-01-31
ORD009227,CUST01022,PROD00506,3,0.0,2024-11-23
ORD003686,CUST00662,PROD00392,5,,2024-07-30
ORD004490,CUST00401,PROD00331,6,0.0,2023-12-04
ORD009244,CUST99284,PROD00406,7,0.2,2022-01-16
ORD005741,CUST00188,PROD99930,4,0.0,2023-03-23
ORD000679,CUST00581,PROD00213,11,0.1,2024-02-10
ORD002578,CUST00621,PROD00245,8,0.0,2022-09-13
ORD008306,CUST00856,PROD00339,4,0.0,2022-06-18
ORD003099,CUST00070,PROD00179,11,0.0,2023-02-22
ORD005492,CUST00360,PROD00100,1,0.0,2023-09-05
ORD008493,CUST00908,PROD00353,7,0.25,2022-08-23
ORD007318,CUST00618,PROD00510,12,0.1,2023-06-30
ORD004510,CUST00756,PROD99573,14,0.25,2023-02-05
ORD000103,CUST00725,PROD00038,14,0.2,2024-10-05
ORD000958,CUST00867,PROD00084,3,0.0,2022-05-01
ORD008529,CUST00426,PROD00192,6,0.05,2022-06-17
ORD005191,CUST00735,PROD00395,3,0.0,2024-05-18
ORD006642,CUST00570,PROD00490,6,0.05,2023-09-29
ORD001071,CUST00850,PROD00024,7,0.1,2024-03-17
ORD007503,CUST00775,PROD00170,10,0.1,2024-01-08
ORD002689,CUST00482,PROD00043,3,0.05,2023-02-05
ORD009736,CUST00882,PROD00360,1,,2022-06-09
ORD006993,CUST00072,PROD00200,6,0.15,2022-03-28
ORD008962,CUST00136,PROD00307,5,0.05,2022-03-30
ORD003393,CUST00431,PROD00108,2,0.1,2022-10-04
ORD006865,CUST99958,PROD00201,6,0.0,2024-07-02
ORD003849,CUST00671,PROD00025,13,0.05,2023-11-18
ORD003283,CUST00363,PROD00242,5,0.2,2022-06-30
ORD005226,CUST00402,PROD00300,11,0.2,2023-08-28
ORD007713,CUST00825,PROD00306,14,0.1,2022-12-21
ORD000419,CUST00078,PROD00272,7,0.0,2024-02-02
ORD010127,CUST00615,PROD00229,13,0.0,2024-03-04
ORD004824,CUST00433,PROD00258,13,0.1,2022-05-15
ORD010026,CUST00700,PROD00193,11,0.0,2023-02-06
ORD001948,CUST00913,PROD00311,12,0.1,2024-06-16
ORD002319,CUST00639,PROD00048,12,0.05,2023-07-12
ORD007625,CUST00795,PROD00178,11,0.05,2022-02-13
ORD002300,CUST00703,PROD00295,13,0.0,2024-02-03
ORD005287,CUST00873,PROD00334,3,0.0,2022-07-22
ORD005290,CUST00363,PROD00470,6,0.0,2022-05-13
ORD005112,CUST00158,PROD00365,3,0.0,2022-10-05
ORD000209,CUST00698,PROD00426,14,0.0,2024-05-11
ORD005478,CUST00179,PROD00294,9,,2022-01-08
ORD004270,CUST00809,PROD00242,9,0.05,2022-04-07
ORD005008,CUST00252,PROD00216,8,2.0,2023-05-27
ORD000529,CUST00669,PROD00314,3,0.0,2024-03-09
ORD001234,CUST00159,PROD00101,12,0.0,2023-07-29
ORD000780,CUST00615,PROD00013,5,0.15,2022-07-16
ORD000723,CUST00797,PROD00151,8,0.05,2024-09-02
ORD003609,CUST00639,PROD00298,9,0.1,2024-12-29
ORD008532,CUST00262,PROD00413,6,0.3,2024-12-08
ORD005442,CUST00088,PROD00424,11,0.05,2022-10-12
ORD001861,CUST00350,PROD00237,5,0.1,2023-01-10
ORD009279,CUST00463,PROD00449,10,0.0,2024-12-28
ORD010293,CUST00871,PROD00492,9,0.25,2024-10-01
ORD006583,CUST00610,PROD00260,12,0.2,2024-03-31
ORD003544,CUST00902,PROD00481,12,0.25,2022-06-22
ORD001993,CUST00573,PROD00405,1,0.0,2022-07-29
ORD002333,CUST00661,PROD00065,2,0.0,2024-06-05
ORD003871,CUST00718,PROD00404,3,0.15,2023-11-26
ORD009770,CUST00379,PROD00113,12,0.05,2022-03-02
ORD007324,CUST00291,PROD00267,14,0.1,2023-03-13
ORD009903,CUST00878,PROD00155,12,0.0,2022-12-23
ORD003460,CUST00960,PROD00497,6,0.15,2023-03-12
ORD005240,CUST00972,PROD99060,1,0.0,2023-02-27
ORD002472,CUST00561,PROD00407,9,0.15,2023-04-27
ORD008366,CUST00121,PROD00226,5,0.2,2024-03-17
ORD004711,CUST00615,PROD00391,14,0.25,2022-01-28
ORD008115,CUST00182,PROD00497,5,0.2,2023-05-22
ORD005480,CUST00717,PROD00219,9,0.1,2024-07-27
ORD001397,CUST00411,PROD00106,3,0.0,2024-11-20
ORD001490,CUST00350,PROD00396,13,0.15,2023-11-23
ORD007133,CUST00700,PROD00412,13,0.05,2024-08-04
ORD002885,CUST00816,PROD00054,11,0.0,2023-12-22
ORD004246,CUST00823,PROD00203,10,0.05,2022-10-23
ORD001043,CUST00325,PROD00088,6,0.15,2022-07-09
ORD004460,CUST00476,PROD00236,14,0.0,2023-05-11
ORD000574,CUST00740,PROD00493,4,0.0,2023-01-15
ORD008983,CUST00857,PROD00494,1,0.1,2022-11-26
ORD000258,CUST00016,PROD00243,10,0.25,2022-08-25
ORD008224,CUST00758,PROD99278,13,0.2,2024-06-07
ORD008335,CUST00117,PROD00520,8,0.05,2024-04-30
ORD009282,CUST99661,PROD00222,8,0.2,2022-06-14
ORD009158,CUST00559,PROD00395,10,0.0,2023-10-03
ORD002836,CUST01042,PROD00195,10,0.0,2024-04-15
ORD005820,CUST00543,PROD00455,8,0.0,2022-08-25
ORD002090,CUST00502,PROD00439,9,0.0,2023-06-26
ORD000703,CUST00473,PROD00410,2,0.2,2024-12-09
ORD008693,CUST00431,PROD00119,7,0.0,2024-12-10
ORD000504,CUST00430,PROD00276,6,0.1,2024-06-04
ORD005077,CUST00276,PROD00445,7,0.15,2024-08-04
ORD009499,CUST00874,PROD00239,14,0.0,2022-12-02
ORD001346,CUST00537,PROD00014,13,0.1,2023-02-08
ORD006578,CUST00103,PROD00443,11,0.15,2024-08-06
ORD008515,CUST00731,PROD00248,10,,2022-09-08
ORD002249,CUST00719,PROD00121,3,,2023-04-15
ORD005815,CUST00164,PROD00334,2,0.0,2022-02-25
ORD009466,CUST00963,PROD00057,14,0.0,2024-09-04
ORD000373,CUST00897,PROD00397,11,0.2,2024-10-26
ORD009851,CUST00171,PROD00473,4,0.1,2024-02-28
ORD004333,CUST00286,PROD00273,8,0.0,2023-11-13
ORD002007,CUST01005,PROD00129,6,0.1,2022-09-30
ORD005786,CUST00152,PROD00069,2,0.2,2023-08-04
ORD009624,CUST00501,PROD00358,13,0.0,2024-08-31
ORD005747,CUST00804,PROD00499,6,0.0,2022-04-29
ORD005517,CUST00916,PROD00195,8,0.0,2024-05-28
ORD001460,CUST00935,PROD00452,,0.3,2022-06-14
ORD007078,CUST00627,PROD00009,12,0.05,2023-06-10
ORD002103,CUST00529,PROD99569,6,0.15,2022-10-14
ORD000998,CUST00033,PROD00412,13,0.0,2023-04-22
ORD009626,CUST00416,PROD00015,7,0.25,2024-04-05
ORD009947,CUST00937,PROD00191,8,0.15,2022-04-10
ORD001177,CUST00650,PROD00366,1,,2024-09-25
ORD010429,CUST00302,PROD00321,11,0.0,2022-01-22
ORD000552,CUST00298,PROD00034,7,0.2,2024-02-08
ORD000745,CUST00077,PROD00508,5,0.2,2022-01-04
ORD003299,CUST00902,PROD00437,4,0.0,2023-10-28
ORD006508,CUST00773,PROD00370,11,0.05,2024-12-25
ORD003498,CUST00430,PROD00024,13,0.25,2023-05-19
ORD004292,CUST00623,PROD00305,12,0.0,2022-12-04
ORD003890,CUST00794,PROD00238,14,,2024-11-23
ORD006819,CUST00172,PROD00045,6,0.05,2023-02-24
ORD004398,CUST00592,PROD00245,2,0.15,2024-10-25
ORD003690,CUST00365,PROD00115,13,0.15,2024-12-25
ORD009492,CUST00947,PROD00091,8,0.0,2023-07-27
ORD008514,CUST00391,PROD00503,2,,2022-09-06
ORD008483,CUST00317,PROD00064,1,0.0,2022-09-26
ORD005045,CUST00598,PROD00082,9,0.0,2024-12-31
ORD005654,CUST00403,PROD00488,6,0.0,2022-08-05
ORD009032,CUST00460,PROD00422,6,0.1,2023-07-27
ORD006370,CUST00118,PROD00329,10,0.2,2024-07-15
ORD005283,CUST00860,PROD00001,13,0.1,2024-05-24
ORD007847,CUST00727,PROD00285,14,0.15,2024-08-04
ORD004041,CUST00129,PROD00520,7,0.05,2023-04-22
ORD000694,CUST00828,PROD00161,1,0.1,2023-03-09
ORD002534,CUST00987,PROD00237,14,0.0,2023-01-28
ORD005282,CUST00397,PROD00492,13,0.0,2024-06-10
ORD003444,CUST00960,PROD00132,5,0.1,2024-10-30
ORD000983,CUST00922,PROD00065,1,0.05,2024-11-20
ORD007426,CUST00592,PROD00222,5,0.2,2023-07-16
ORD009154,CUST00569,PROD00100,2,0.05,2022-02-17
ORD000080,CUST00426,PROD00396,10,0.0,2023-12-25
ORD008949,CUST00396,PROD00160,13,0.0,2022-11-08
ORD000092,CUST00777,PROD00284,7,0.0,2022-12-03
ORD007566,CUST00008,PROD00451,9,0.1,2024-02-24
ORD002267,CUST00652,PROD00368,13,,2022-10-23
ORD006546,CUST00031,PROD00069,8,0.15,2023-08-25
ORD008315,CUST00085,PROD00297,13,0.0,2022-09-30
ORD006509,CUST00692,PROD00289,10,0.2,2024-04-12
ORD000262,CUST00078,PROD00068,13,0.05,2023-02-21
ORD002143,CUST00289,PROD99358,2,,2022-10-19
ORD003338,CUST00461,PROD00196,8,0.05,2022-01-18
ORD008560,CUST00958,PROD00294,10,0.0,2024-03-30
ORD008553,CUST00990,PROD00430,13,0.0,2022-03-16
ORD002269,CUST00259,PROD00145,13,0.0,2024-10-26
ORD000446,CUST00770,PROD00079,7,0.1,2023-10-02
ORD005699,CUST00546,PROD00420,13,0.1,2023-11-25
ORD008049,CUST00907,PROD00515,8,0.05,2022-02-13
ORD004408,CUST00605,PROD00457,11,0.0,2022-10-19
ORD004982,CUST00050,PROD00001,6,0.05,2022-05-08
ORD003556,CUST00514,PROD00034,5,0.0,2023-11-27
ORD007738,CUST00052,PROD00473,12,0.1,2022-03-07
ORD001599,CUST01001,PROD00038,10,0.05,2024-07-19
ORD003686,CUST00662,PROD00392,5,,2024-07-30
ORD001702,CUST00004,PROD00447,7,0.0,2022-12-31
ORD006907,CUST00343,PROD99449,13,0.0,2023-05-20
ORD008691,CUST00159,PROD00039,4,0.15,2023-02-13
ORD008775,CUST00479,PROD00400,5,0.05,2022-06-15
ORD002527,CUST00601,PROD00394,13,0.0,2024-11-03
ORD006256,CUST00706,PROD00150,8,0.05,2024-12-11
ORD008037,CUST00419,PROD00166,6,0.0,2024-12-16
ORD004334,CUST00049,PROD00466,10,0.05,2024-01-08
ORD000069,CUST00371,PROD00157,1,0.2,2023-08-01
ORD001169,CUST00369,PROD00229,2,0.0,2023-12-21
ORD000049,CUST01026,PROD00308,13,0.1,2024-09-29
ORD001054,CUST00228,PROD00165,13,0.0,2023-04-07
ORD000085,CUST00180,PROD99574,3,0.15,2022-10-17
ORD003150,CUST00385,PROD00057,7,0.2,2023-07-01
ORD000881,CUST00924,PROD00207,12,0.2,2024-08-04
ORD002652,CUST00402,PROD00131,13,0.1,2024-02-06
ORD008350,CUST00617,PROD00262,4,0.05,2023-10-08
ORD002440,CUST00977,PROD00165,4,0.05,2024-07-18
ORD009724,CUST00853,PROD00289,5,0.15,2022-10-01
ORD004405,CUST00869,PROD00399,9,0.0,2024-03-07
ORD005495,CUST00382,PROD00253,9,0.1,2023-07-23
ORD001468,CUST00324,PROD00330,6,0.2,2023-08-17
ORD009518,CUST00571,PROD00028,6,0.0,2022-07-08
ORD005803,CUST00879,PROD00501,5,0.05,2024-08-21
